Spring 2023,1,CHEM,2061,UGRD,General Chemistry II,Lecture,120,10,,09:30:00.000000_AM,10:45:00.000000_AM,MW,"Liu,Yong", ,3
Spring 2023,2,CHEM,2061,UGRD,General Chemistry II,Lecture,120,10,,09:30:00.000000_AM,10:45:00.000000_AM,TTH,"Maron,Marta Katarzyna", ,3
Spring 2023,3,CHEM,2061,UGRD,General Chemistry II,Lecture,120,10,,02:00:00.000000_PM,03:15:00.000000_PM,TTH,"Maron,Marta Katarzyna", ,3
Spring 2023,4,CHEM,2061,UGRD,General Chemistry II,Lecture,48,10,,03:30:00.000000_PM,04:45:00.000000_PM,MW,"Guidez,Emilie Brigitte", ,3
Spring 2023,1,CHEM,2068,UGRD,General Chemistry Lab II,Main Lab Section,24,4,DSCIB3113,10:00:00.000000_AM,01:50:00.000000_PM,S,"Crocker,Priscilla", ,2
Spring 2023,2,CHEM,2068,UGRD,General Chemistry Lab II,Main Lab Section,24,4,DSCIB3113,08:00:00.000000_AM,11:50:00.000000_AM,M,"Crocker,Priscilla", ,2
Spring 2023,3,CHEM,2068,UGRD,General Chemistry Lab II,Main Lab Section,24,4,DSCIB3113,08:00:00.000000_AM,11:50:00.000000_AM,W,"Crocker,Priscilla", ,2
Spring 2023,4,CHEM,2068,UGRD,General Chemistry Lab II,Main Lab Section,24,4,DSCIB3113,08:00:00.000000_AM,11:50:00.000000_AM,F,"Crocker,Priscilla", ,2
Spring 2023,5,CHEM,2068,UGRD,General Chemistry Lab II,Main Lab Section,24,4,DSCIB3113,01:00:00.000000_PM,04:50:00.000000_PM,M,"Crocker,Priscilla", ,2
Spring 2023,6,CHEM,2068,UGRD,General Chemistry Lab II,Main Lab Section,24,4,DSCIB3113,01:00:00.000000_PM,04:50:00.000000_PM,T,"Crocker,Priscilla", ,2
Spring 2023,7,CHEM,2068,UGRD,General Chemistry Lab II,Main Lab Section,24,4,DSCIB3113,01:00:00.000000_PM,04:50:00.000000_PM,W,"Crocker,Priscilla", ,2
Spring 2023,8,CHEM,2068,UGRD,General Chemistry Lab II,Main Lab Section,24,4,DSCIB3113,01:00:00.000000_PM,04:50:00.000000_PM,F,"Crocker,Priscilla", ,2
Spring 2023,9,CHEM,2068,UGRD,General Chemistry Lab II,Main Lab Section,24,4,DSCIB3113,05:30:00.000000_PM,09:20:00.000000_PM,M,"Crocker,Priscilla", ,2
Spring 2023,10,CHEM,2068,UGRD,General Chemistry Lab II,Main Lab Section,24,4,DSCIB3113,05:30:00.000000_PM,09:20:00.000000_PM,T,"Crocker,Priscilla", ,2
Spring 2023,11,CHEM,2068,UGRD,General Chemistry Lab II,Main Lab Section,24,4,DSCIB3113,05:30:00.000000_PM,09:20:00.000000_PM,W,"Crocker,Priscilla", ,2
Spring 2023,12,CHEM,2068,UGRD,General Chemistry Lab II,Main Lab Section,24,10,DSCIB3113,05:30:00.000000_PM,09:20:00.000000_PM,TH,"Crocker,Priscilla", ,2
Spring 2023,1,CHEM,2069,UGRD,Majors Gen Chemistry II Lab,Main Lab Section,24,10,DSCIB3113,08:00:00.000000_AM,11:50:00.000000_AM,TH,"Guidez,Emilie Brigitte", ,2
Spring 2023,2,CHEM,2069,UGRD,Majors Gen Chemistry II Lab,Main Lab Section,24,10,DSCIB3113,01:00:00.000000_PM,04:50:00.000000_PM,TH,"Guidez,Emilie Brigitte", ,2
Spring 2023,900,CHEM,2840,UGRD,Independent Study: CHEM,Independent Study,5,10, ,12:00:00.000000_AM,12:00:00.000000_AM, , , ,1
Spring 2023,1,CHEM,3011,UGRD,Inorganic Chemistry,Lecture,35,10,,12:30:00.000000_PM,01:45:00.000000_PM,TTH,"Kim,Kyoun Nan", ,3
Spring 2023,1,CHEM,3018,UGRD,Inorganic Chemistry Lab,Main Lab Section,14,10,DSCIB3101,08:00:00.000000_AM,11:50:00.000000_AM,M,"Shoup,Nicole Marie", ,2
Spring 2023,1,CHEM,3411,UGRD,Organic Chemistry I,Lecture,90,10,,10:00:00.000000_AM,11:50:00.000000_AM,TTH,"Kimbrough,Doris Renate", ,4
Spring 2023,2,CHEM,3411,UGRD,Organic Chemistry I,Lecture,90,10,,08:00:00.000000_AM,09:50:00.000000_AM,TTH,"Dunford,Damian", ,4
Spring 2023,1,CHEM,3418,UGRD,Organic Chemistry Lab I,Main Lab Section,22,4,DSCIB3115,05:30:00.000000_PM,09:20:00.000000_PM,T, , ,1
Spring 2023,2,CHEM,3418,UGRD,Organic Chemistry Lab I,Main Lab Section,22,4,DSCIB3115,05:30:00.000000_PM,09:20:00.000000_PM,TH, , ,1
Spring 2023,3,CHEM,3418,UGRD,Organic Chemistry Lab I,Main Lab Section,22,4,DSCIB3115,08:00:00.000000_AM,11:50:00.000000_AM,M, , ,1
Spring 2023,4,CHEM,3418,UGRD,Organic Chemistry Lab I,Main Lab Section,22,4,DSCIB3115,01:00:00.000000_PM,04:50:00.000000_PM,T, , ,1
Spring 2023,1,CHEM,3421,UGRD,Organic Chemistry II,Lecture,100,10,,10:00:00.000000_AM,11:50:00.000000_AM,MW,"Lee,Jungjae", ,4
Spring 2023,2,CHEM,3421,UGRD,Organic Chemistry II,Lecture,100,10,,05:00:00.000000_PM,06:50:00.000000_PM,TTH,"Kimbrough,Doris Renate", ,4
Spring 2023,1,CHEM,3428,UGRD,Organic Chemistry Lab II,Main Lab Section,22,4,DSCIB3115,08:00:00.000000_AM,11:50:00.000000_AM,T, , ,1
Spring 2023,2,CHEM,3428,UGRD,Organic Chemistry Lab II,Main Lab Section,22,4,DSCIB3115,01:00:00.000000_PM,04:50:00.000000_PM,M, , ,1
Spring 2023,3,CHEM,3428,UGRD,Organic Chemistry Lab II,Main Lab Section,22,4,DSCIB3115,05:30:00.000000_PM,09:20:00.000000_PM,W, , ,1
Spring 2023,4,CHEM,3428,UGRD,Organic Chemistry Lab II,Main Lab Section,22,4,DSCIB3115,01:00:00.000000_PM,04:50:00.000000_PM,TH, , ,1
Spring 2023,5,CHEM,3428,UGRD,Organic Chemistry Lab II,Main Lab Section,22,4,DSCIB3115,05:30:00.000000_PM,09:20:00.000000_PM,M, , ,1
Spring 2023,6,CHEM,3428,UGRD,Organic Chemistry Lab II,Main Lab Section,22,4,DSCIB3115,01:00:00.000000_PM,04:50:00.000000_PM,S, , ,1
Spring 2023,1,CHEM,3488,UGRD,Mjr. Organic Chemistry Lab I,Main Lab Section,11,0,DSCIB3117,01:00:00.000000_PM,04:50:00.000000_PM,TH,"Resendiz,Marino J.E.", ,1
Spring 2023,1,CHEM,3491,UGRD,Majors Organic Chemistry II,Lecture,35,10,,10:00:00.000000_AM,11:50:00.000000_AM,TTH,"Fisk,John", ,4
Spring 2023,L01,CHEM,3498,UGRD,Mjr. Organic Chemistry Lab II,Main Lab Section,11,2,DSCIB3117,08:00:00.000000_AM,11:50:00.000000_AM,M,"Dunford,Damian", ,2
Spring 2023,L02,CHEM,3498,UGRD,Mjr. Organic Chemistry Lab II,Main Lab Section,11,2,DSCIB3117,08:00:00.000000_AM,11:50:00.000000_AM,W,"Shoup,Nicole Marie", ,2
Spring 2023,L03,CHEM,3498,UGRD,Mjr. Organic Chemistry Lab II,Main Lab Section,11,2,DSCIB3117,01:00:00.000000_PM,04:50:00.000000_PM,W,"Dunford,Damian", ,2
Spring 2023,R01,CHEM,3498,UGRD,Mjr. Organic Chemistry Lab II,Recitation,11,10,,02:00:00.000000_PM,03:50:00.000000_PM,W,"Reed,Scott M", ,2
Spring 2023,R02,CHEM,3498,UGRD,Mjr. Organic Chemistry Lab II,Recitation,11,4,,09:00:00.000000_AM,10:50:00.000000_AM,F,"Dunford,Damian", ,2
Spring 2023,1,CHEM,3810,UGRD,Biochemistry,Lecture,52,10,,08:00:00.000000_AM,09:50:00.000000_AM,TTH,, ,4
Spring 2023,E01,CHEM,3810,UGRD,Biochemistry,Lecture,55,10,DONLINE,,, ,"Chon,Nara Lee", ,4
Spring 2023,900,CHEM,3840,UGRD,Independent Study,Independent Study,5,10, ,12:00:00.000000_AM,12:00:00.000000_AM, , , ,1
Spring 2023,900,CHEM,3939,UGRD,Internship,Internship,20,0, ,12:00:00.000000_AM,12:00:00.000000_AM, , , ,1
Spring 2023,1,CHEM,4411,UGRD,Bioconjugate Chemistry,Lecture,52,10,,02:00:00.000000_PM,03:50:00.000000_PM,TH,Jung-Jae Lee,,3
Spring 2023,1,CHEM,4121,UGRD,Instrumental Analysis,Lecture,30,10,,09:30:00.000000_AM,10:45:00.000000_AM,MW,"Maron,Marta Katarzyna", ,3
Spring 2023,L01,CHEM,4128,UGRD,Instrumentl Analysis Lab,Main Lab Section,10,0,DSCIB3103,02:00:00.000000_PM,04:50:00.000000_PM,T,"Lee,Woonghee", ,2
Spring 2023,R01,CHEM,4128,UGRD,Instrumentl Analysis Lab,Recitation,10,0,,10:30:00.000000_AM,11:20:00.000000_AM,W,"Lee,Woonghee", ,2
Spring 2023,1,CHEM,4310,UGRD,Advanced Organic Chemistry,Lecture,20,10,,11:00:00.000000_AM,12:15:00.000000_PM,TTH,"Resendiz,Marino J.E.", ,3
Spring 2023,1,CHEM,4421,UGRD,Cannabis Chemistry,Lecture,24,10,,09:30:00.000000_AM,10:45:00.000000_AM,TTH,, ,3
Spring 2023,9,CHEM,4421,UGRD,Cannabis Chemistry,Lecture,0,0, , , , , , ,3
Spring 2023,1,CHEM,4500,UGRD,Foundations of Physical Chem,Lecture,30,10,,03:30:00.000000_PM,04:45:00.000000_PM,MW,"Wang,Haobin", ,3
Spring 2023,1,CHEM,4511,UGRD,PChem:Thermodynamics&Kinetic,Lecture,30,10,,03:30:00.000000_PM,04:45:00.000000_PM,MW,"Wang,Haobin", ,3
Spring 2023,L01,CHEM,4518,UGRD,PhysicalChem Lab:Rxn Analysis,Main Lab Section,10,0,DSCIB3103,05:00:00.000000_PM,07:50:00.000000_PM,TH,"Liu,Yong", ,2
Spring 2023,L02,CHEM,4518,UGRD,PhysicalChem Lab:Rxn Analysis,Main Lab Section,10,10,DSCIB3103,09:00:00.000000_AM,11:50:00.000000_AM,T,"Liu,Yong", ,2
Spring 2023,R01,CHEM,4518,UGRD,PhysicalChem Lab:Rxn Analysis,Recitation,20,10,,08:00:00.000000_AM,08:50:00.000000_AM,TH,"Liu,Yong", ,2
Spring 2023,H01,CHEM,4548,UGRD,Physical Biochemistry Lab,Lecture,10,10,DSCIB3103,08:00:00.000000_AM,08:50:00.000000_AM,TH,"Knight,Jefferson", ,2
Spring 2023,L01,CHEM,4548,UGRD,Physical Biochemistry Lab,Laboratory,10,10,DSCIB3103,09:00:00.000000_AM,11:50:00.000000_AM,TH,"Knight,Jefferson", ,2
Spring 2023,1,CHEM,4610,UGRD,Chemical Res. Presentation,Lecture,20,10,,12:00:00.000000_PM,12:50:00.000000_PM,F,"Lee,Jungjae", ,1
Spring 2023,1,CHEM,4630,UGRD,Prog. Data Analysis: Phy. Sci,Lecture,20,10,,10:00:00.000000_AM,10:50:00.000000_AM,F,"Guidez,Emilie Brigitte", ,1
Spring 2023,1,CHEM,4640,UGRD,AI Chemistry and Biochemistry,Lecture,30,10,,11:00:00.000000_AM,12:15:00.000000_PM,TTH,dropped, ,3
Spring 2023,1,CHEM,4810,UGRD,General Biochemistry I,Lecture,30,10,DSCIB1111,05:00:00.000000_PM,06:15:00.000000_PM,TTH,"Swanson,Michael Anthony", ,3
Spring 2023,H01,CHEM,4815,UGRD,Structural Biology,Lecture,0,0, , , , ,"Vugmeyster,Liliya", ,3
Spring 2023,2,CHEM,4820,UGRD,General Biochemistry II,Lecture,30,10,,03:30:00.000000_PM,04:45:00.000000_PM,TTH,"Swanson,Michael Anthony", ,3
Spring 2023,1,CHEM,4828,UGRD,Biochemistry Lab,Main Lab Section,10,6,DSCIB3099,08:00:00.000000_AM,11:50:00.000000_AM,M,"Mant,Colin Thomas", ,2
Spring 2023,2,CHEM,4828,UGRD,Biochemistry Lab,Main Lab Section,10,6,DSCIB3099,08:00:00.000000_AM,11:50:00.000000_AM,W,"Mant,Colin Thomas", ,2
Spring 2023,3,CHEM,4828,UGRD,Biochemistry Lab,Main Lab Section,10,6,DSCIB3099,08:00:00.000000_AM,11:50:00.000000_AM,W,"Mant,Colin Thomas", ,2
Spring 2023,1,CHEM,4835,UGRD,Biochem GeneRegulatn &Cancer,Seminar,20,10,,12:30:00.000000_PM,01:45:00.000000_PM,TTH, , ,3
Spring 2023,900,CHEM,4840,UGRD,Independent Study: Chem,Independent Study,5,10, ,12:00:00.000000_AM,12:00:00.000000_AM, , , ,1
Spring 2023,1,CHEM,4845,UGRD,Molecular Modelng & Drug Dsgn,Lecture,20,10,,03:30:00.000000_PM,04:45:00.000000_PM,MW,"Lin,Hai", ,3
Spring 2023,900,CHEM,4880,UGRD,Directed Research,Research,5,0, , , , , , ,1
Spring 2023,1,CHEM,5310,GRAD,Advanced Organic Chemistry,Lecture,20,10,,11:00:00.000000_AM,12:15:00.000000_PM,TTH,"Resendiz,Marino J.E.", ,3
Spring 2023,1,CHEM,5411,UGRD,Bioconjugate Chemistry,Lecture,52,10,,02:00:00.000000_PM,03:50:00.000000_PM,TH,Jung-Jae Lee,,3
Spring 2023,1,CHEM,5421,GRAD,Cannabis Chemistry,Lecture,24,10,,09:30:00.000000_AM,10:45:00.000000_AM,TTH,, ,3
Spring 2023,9,CHEM,5421,GRAD,Cannabis Chemistry,Lecture,0,0,, , , , , ,3
Spring 2023,1,CHEM,5610,GRAD,Chemical Res. Presentation,Lecture,20,10,,12:00:00.000000_PM,12:50:00.000000_PM,F,"Lee,Jungjae", ,1
Spring 2023,1,CHEM,5630,GRAD,Prog. Data Analysis: Phy. Sci,Lecture,20,10,,10:00:00.000000_AM,10:50:00.000000_AM,F,"Guidez,Emilie Brigitte", ,1
Spring 2023,1,CHEM,5640,GRAD,AI Chemistry and Biochemistry,Lecture,30,10,,11:00:00.000000_AM,12:15:00.000000_PM,TTH,dropped, ,3
Spring 2023,H01,CHEM,5815,GRAD,Structural Biology,Lecture,0,0,, , , ,"Vugmeyster,Liliya", ,3
Spring 2023,1,CHEM,5830,GRAD,Graduate Biochemistry II,Lecture,20,10,,02:00:00.000000_PM,03:50:00.000000_PM,TTH,"Ren,Xiaojun", ,4
Spring 2023,1,CHEM,5835,GRAD,Biochem GeneRegulatn &Cancer,Seminar,20,10,,12:30:00.000000_PM,01:45:00.000000_PM,TTH, , ,3
Spring 2023,900,CHEM,5840,GRAD,Independent Study,Independent Study,5,10,,12:00:00.000000_AM,12:00:00.000000_AM, , , ,1
Spring 2023,1,CHEM,5845,GRAD,Molecular Modelng & Drug Dsgn,Lecture,20,10,,03:30:00.000000_PM,04:45:00.000000_PM,MW,"Lin,Hai", ,3
Spring 2023,900,CHEM,5880,GRAD,Directed Research,Research,5,0,, , , , , ,1
Spring 2023,900,CHEM,5939,GRAD,Internship,Internship,30,0,,12:00:00.000000_AM,12:00:00.000000_AM, , , ,1
Spring 2023,900,CHEM,5950,GRAD,Master's Thesis,Dissertation,5,0,, , , , , ,1
Spring 2023,900,CHEM,6001,GRAD,Masters Research Seminar,Seminar,10,10,,12:00:00.000000_AM,12:00:00.000000_AM, , , ,1
Spring 2023,900,CHEM,6950,GRAD,Master's Thesis,Dissertation,5,10, ,12:00:00.000000_AM,12:00:00.000000_AM, , , ,1
Spring 2023,900,CHEM,6960,GRAD,Master's Report,Dissertation,10,10, ,12:00:00.000000_AM,12:00:00.000000_AM, , , ,1
